underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,moneyness,implied_vol
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,60.0,C,0.72,0.72,0.72,0.72,5,32,0.7,644,0.8,17.84,17.84,-1.2129014350702374,0.9882829494941358
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,17.0,P,0.92,0.92,0.92,0.92,20,26,0.85,2434,1.0,17.84,17.84,0.048229783095647155,0.24413014243649006
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,20.0,C,6.39,6.43,6.39,6.43,2,16,6.3,365,6.5,17.84,17.84,-0.11428914640212766,1.257099105864994
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,21.0,C,5.94,5.94,5.94,5.94,2,350,5.8,366,6.0,17.84,17.84,-0.1630793105715596,1.2220490986231756
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,17.0,C,8.12,8.2,8.12,8.2,11,245,8.0,599,8.3,17.84,17.84,0.048229783095647155,1.4330637901748737
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,16.0,C,8.8,8.8,8.8,8.8,1,560,8.7,566,9.0,17.84,17.84,0.10885440491208208,1.5162157839284358
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,90.0,C,0.3,0.3,0.3,0.3,1,11191,0.15,5299,0.3,17.84,17.84,-1.6183665431784018,1.017986652733625
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,19.0,C,7.1,7.1,7.0,7.0,2,213,6.8,2040,7.1,17.84,17.84,-0.06299585201457714,1.341377853618239
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,35.0,C,2.44,2.44,2.42,2.42,10,604,2.3,559,2.5,17.84,17.84,-0.6739049343375504,1.038600212782379
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,50.0,C,1.15,1.15,1.15,1.15,20,1,1.1,695,1.2,17.84,17.84,-1.0305798782762827,1.0044184757598094
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,15.0,C,9.63,9.63,9.63,9.63,100,39,9.5,638,9.8,17.84,17.84,0.17339292604965326,1.6390723020980649
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,40.0,C,1.9,1.9,1.84,1.85,17,601,1.75,3131,1.95,17.84,17.84,-0.807436326962073,1.0283292644124287
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,13.0,C,11.39,11.39,11.39,11.39,5,324,11.2,286,11.5,17.84,17.84,0.3164937696903265,1.947375816341856
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,30.0,C,3.24,3.27,3.24,3.27,2,4020,3.1,4844,3.4,17.84,17.84,-0.519754254510292,1.0646757120236174
^VIX,2021-04-26 10:30:00,VIX,2021-12-22,60.0,C,0.74,0.74,0.74,0.74,20,3682,0.65,1779,0.8,17.75,17.75,-1.217959046300676,0.9984973629306511
^VIX,2021-04-26 10:30:00,VIX,2021-12-22,24.0,C,4.8,4.8,4.8,4.8,1,4518,4.6,3407,4.9,17.75,17.75,-0.30166831442652076,1.1537562508638688
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,24.0,C,4.8,4.8,4.8,4.8,1,3589,4.6,4320,4.9,17.74,17.74,-0.3022318534665122,1.1547473724253836
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,25.0,C,4.5,4.5,4.5,4.5,1,2900,4.3,284,4.5,17.74,17.74,-0.34305384798676747,1.1388239339156643
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,30.0,C,3.3,3.3,3.3,3.3,2,31,3.1,1815,3.3,17.74,17.74,-0.5253754047807221,1.0829450507615737
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,70.0,C,0.52,0.52,0.52,0.52,17,2591,0.45,1130,0.55,17.74,17.74,-1.3726732651679256,1.0027845629549952
^VIX,2021-04-26 11:30:00,VIX,2021-12-22,65.0,C,0.6,0.6,0.6,0.6,25,5565,0.5,1810,0.65,17.76,17.76,-1.2974385323316129,0.9937928551359536
^VIX,2021-04-26 11:30:00,VIX,2021-12-22,30.0,C,3.2,3.2,3.2,3.2,20,2882,3.1,1910,3.3,17.76,17.76,-0.5242486440981312,1.063771625564324
^VIX,2021-04-26 11:30:00,VIX,2021-12-22,40.0,C,1.85,1.85,1.85,1.85,15,1,1.75,3389,1.9,17.76,17.76,-0.8119307165499121,1.022971562414991
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,17.0,P,0.92,0.92,0.92,0.92,10,26,0.85,2022,1.0,17.79,17.79,0.04542315762152762,0.24086508914308496
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,17.0,C,8.18,8.18,8.18,8.18,10,26,8.0,3112,8.3,17.79,17.79,0.04542315762152762,1.4536067343297503
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,30.0,C,3.3,3.3,3.3,3.3,4,3787,3.1,309,3.3,17.79,17.79,-0.5225608799844117,1.0790642513804385
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,50.0,C,1.13,1.13,1.13,1.13,2,1,1.1,626,1.2,17.79,17.79,-1.0333865037504022,1.0019019469003025
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,40.0,C,1.85,1.85,1.85,1.85,1,1,1.8,444,1.9,17.79,17.79,-0.8102429524361926,1.0212067244189564
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,150.0,P,125.4,125.4,125.4,125.4,2,1161,125.3,158,125.6,17.79,17.79,-2.131998792418512,
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,19.0,P,1.7,1.7,1.7,1.7,10,560,1.6,61,1.75,17.79,17.79,-0.06580247748869668,0.18898780953488417
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,15.0,C,9.7,9.7,9.7,9.7,3,39,9.5,191,9.7,17.79,17.79,0.17058630057553367,1.6653580561567647
^VIX,2021-04-26 12:00:00,VIX,2021-12-22,32.5,C,2.81,2.81,2.81,2.81,2,3886,2.65,358,2.85,17.79,17.79,-0.6026035876579481,1.054429142296285
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,17.0,C,8.18,8.2,8.09,8.2,31,1,8.0,446,8.2,17.93,17.93,0.05326194356082541,1.4317329592032362
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,21.0,C,5.9,5.9,5.9,5.9,2,4920,5.7,679,6.0,17.93,17.93,-0.1580471501063815,1.2043034485595727
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,17.0,P,0.92,0.92,0.92,0.92,40,26,0.85,2291,1.0,17.93,17.93,0.05326194356082541,0.24992161446687053
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,22.0,C,5.5,5.5,5.5,5.5,7,20,5.4,1078,5.6,17.93,17.93,-0.2045671657412744,1.1775569775195023
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,30.0,C,3.3,3.3,3.3,3.3,1,4708,3.1,1290,3.3,17.93,17.93,-0.5147220940451138,1.0682627373519238
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,70.0,C,0.5,0.5,0.5,0.5,4,21402,0.4,1997,0.55,17.93,17.93,-1.3620199544323175,0.9874377849528084
^VIX,2021-04-26 12:30:00,VIX,2021-12-22,120.0,C,0.1,0.1,0.1,0.1,2,40,0.05,20688,0.15,17.93,17.93,-1.9010164551650044,0.980676765597895
^VIX,2021-04-26 13:00:00,VIX,2021-12-22,50.0,C,1.1,1.1,1.1,1.1,1,5224,1.0,2279,1.2,17.93,17.93,-1.0255477178111045,0.9875490954015717
^VIX,2021-04-26 13:00:00,VIX,2021-12-22,40.0,C,1.8,1.8,1.8,1.8,1,3451,1.7,486,1.9,17.93,17.93,-0.8024041664968948,1.0029273929983529
^VIX,2021-04-26 13:00:00,VIX,2021-12-22,23.0,C,5.1,5.1,5.1,5.1,1,269,5.0,1009,5.2,17.93,17.93,-0.24901892831210817,1.1489798621275913
^VIX,2021-04-26 13:00:00,VIX,2021-12-22,21.0,C,5.9,5.9,5.9,5.9,1,5562,5.7,950,6.0,17.93,17.93,-0.1580471501063815,1.2043034485595727
^VIX,2021-04-26 13:00:00,VIX,2021-12-22,65.0,C,0.6,0.6,0.6,0.6,1,5373,0.5,482,0.65,17.93,17.93,-1.2879119822785956,0.9868163503559999
^VIX,2021-04-26 13:00:00,VIX,2021-12-22,150.0,P,125.39,125.39,125.39,125.39,7,1242,125.3,20,125.6,17.93,17.93,-2.1241600064792143,
^VIX,2021-04-26 13:30:00,VIX,2021-12-22,18.0,C,7.47,7.47,7.47,7.47,60,3142,7.3,504,7.6,17.96,17.96,-0.0022246950221110513,1.3419384529826301
^VIX,2021-04-26 13:30:00,VIX,2021-12-22,60.0,C,0.75,0.75,0.75,0.75,1,29,0.7,477,0.8,17.96,17.96,-1.206197499348047,0.9925175541747944
^VIX,2021-04-26 14:00:00,VIX,2021-12-22,30.0,C,3.2,3.2,3.2,3.2,10,2371,3.1,2494,3.3,17.78,17.78,-0.5231231515763969,1.062239121124835
^VIX,2021-04-26 14:00:00,VIX,2021-12-22,15.0,C,9.5,9.5,9.5,9.5,10,23,9.4,168,9.6,17.78,17.78,0.17002402898354846,1.6193235441400953
^VIX,2021-04-26 14:00:00,VIX,2021-12-22,20.0,P,2.2,2.2,2.2,2.2,20,449,2.1,1969,2.3,17.78,17.78,-0.11765804346823246,0.13616314179597755
^VIX,2021-04-26 14:00:00,VIX,2021-12-22,24.0,C,4.7,4.7,4.7,4.7,300,351,4.6,927,4.8,17.78,17.78,-0.29997960026218706,1.1332038594435883
^VIX,2021-04-26 14:30:00,VIX,2021-12-22,50.0,C,1.14,1.14,1.1,1.1,3,6713,1.0,3919,1.2,17.79,17.79,-1.0333865037504022,1.0043982943562255
^VIX,2021-04-26 14:30:00,VIX,2021-12-22,150.0,P,125.39,125.39,125.39,125.39,1,1749,125.3,20,125.6,17.79,17.79,-2.131998792418512,
^VIX,2021-04-26 14:30:00,VIX,2021-12-22,14.0,C,10.38,10.38,10.38,10.38,1,2249,10.2,1900,10.5,17.79,17.79,0.23957917206248514,1.762185745125587
^VIX,2021-04-26 14:30:00,VIX,2021-12-22,30.0,C,3.22,3.22,3.22,3.22,1,34,3.1,1319,3.3,17.79,17.79,-0.5225608799844117,1.0649954804492772
^VIX,2021-04-26 14:30:00,VIX,2021-12-22,20.0,C,6.35,6.35,6.35,6.35,2,2315,6.2,4310,6.5,17.79,17.79,-0.11709577187624727,1.2557571285318097
^VIX,2021-04-26 14:30:00,VIX,2021-12-22,40.0,C,1.82,1.82,1.82,1.82,1,1,1.75,3329,1.9,17.79,17.79,-0.8102429524361926,1.0151213617508419
^VIX,2021-04-26 15:00:00,VIX,2021-12-22,15.0,C,9.5,9.5,9.5,9.5,30,3747,9.3,403,9.6,17.69,17.69,0.16494930706948385,1.636241544753966
^VIX,2021-04-26 15:00:00,VIX,2021-12-22,21.0,C,5.85,5.85,5.85,5.85,200,3137,5.7,393,5.9,17.69,17.69,-0.17152292955172901,1.2229323838438753
^VIX,2021-04-26 15:00:00,VIX,2021-12-22,19.0,C,6.85,6.85,6.85,6.85,200,309,6.7,719,6.9,17.69,17.69,-0.07143947099474644,1.3125911765658966
^VIX,2021-04-26 15:00:00,VIX,2021-12-22,70.0,C,0.5,0.5,0.5,0.5,1,382,0.45,6347,0.55,17.69,17.69,-1.375495733877665,0.9968850658284243
^VIX,2021-04-26 15:00:00,VIX,2021-12-22,15.0,P,0.43,0.43,0.43,0.43,1,567,0.35,7819,0.5,17.69,17.69,0.16494930706948385,0.27122097991298255
^VIX,2021-04-26 15:30:00,VIX,2021-12-22,100.0,C,0.2,0.2,0.2,0.2,30,23198,0.1,3249,0.2,17.72,17.72,-1.7304762408111565,1.0046797655576374
^VIX,2021-04-26 15:30:00,VIX,2021-12-22,15.0,C,9.5,9.5,9.5,9.5,20,3421,9.3,550,9.6,17.72,17.72,0.16664374407472485,1.6305891109208375
^VIX,2021-04-26 15:30:00,VIX,2021-12-22,80.0,C,0.35,0.35,0.35,0.35,8,24766,0.25,22964,0.4,17.72,17.72,-1.5073326894969468,0.9940683950760439
^VIX,2021-04-26 15:30:00,VIX,2021-12-22,60.0,C,0.7,0.7,0.7,0.7,1,9,0.7,3325,0.8,17.72,17.72,-1.2196506170451658,0.9870444327493069
^VIX,2021-04-26 15:30:00,VIX,2021-12-22,17.0,C,8.0,8.0,8.0,8.0,1,183,7.9,501,8.1,17.72,17.72,0.041480601120718705,1.4263259957695482
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,40.0,C,1.81,1.81,1.81,1.81,2,1,1.75,31,1.85,17.72,17.72,-0.8141855089370015,1.0171814328920017
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,18.0,C,7.5,7.5,7.4,7.4,6,20,7.3,475,7.5,17.72,17.72,-0.015677812719229904,1.382407732064985
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,65.0,C,0.62,0.62,0.62,0.62,25,3933,0.5,495,0.65,17.72,17.72,-1.2996933247187024,1.0025023328510092
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,18.0,P,1.3,1.3,1.3,1.3,1,3103,1.2,759,1.35,17.72,17.72,-0.015677812719229904,0.21771420895765342
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,50.0,C,1.15,1.15,1.15,1.15,110,1,1.1,261,1.15,17.72,17.72,-1.0373290602512113,1.0103534632700524
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,30.0,C,3.17,3.17,3.17,3.17,1,4,3.1,3686,3.3,17.72,17.72,-0.5265034364852205,1.0615355132817925
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,35.0,C,2.35,2.35,2.35,2.35,50,1,2.3,2711,2.45,17.72,17.72,-0.6806541163124789,1.029717486235927
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,15.0,C,9.5,9.55,9.5,9.55,12,20,9.4,261,9.6,17.72,17.72,0.16664374407472485,1.6305891109208375
^VIX,2021-04-26 16:00:00,VIX,2021-12-22,10.0,C,14.15,14.15,14.15,14.15,1,2480,13.9,90,14.2,17.72,17.72,0.5721088521828891,2.6930091046828974
^VIX,2021-04-26 16:15:00,VIX,2021-12-22,50.0,C,1.1,1.1,1.1,1.1,1,1,1.05,146,1.15,17.64,17.64,-1.0418539548495007,1.0017226131698223
